1,1
55,1
顧客,1
データベース,1
保守,1
開発,1
依頼,1
概要,1
案,1
件,1
内,1
容,1
コール,1
センター,1
バック,1
オフィス,1
使用,1
改善,1
要件,1
定義,1
～,1
基本,1
設計,1
IT,1
リリース,1
開,1
始,1
月,1
場,1
所,1
大手町,1
関内,1
リモート,1
環境,1
DB,1
Oracle,1
言語,1
PL,1
/,1
SQL,1
必須,1
ステーク,1
ホルダー,1
折衝,1
上手,1
方,1
能動,1
的,1
知識,1
可,1
通信,1
業界,1
NW,1
単,1
価,1
万,1
円,1
精,1
算,1
固定,1
進捗,1
状況,1
相談,1
希望,1
スキル,1
MySQL,1
継続,1
必要,1
先,1
選び,1
重視,1
点,1
こまめ,1
連絡,1
柔軟,1
対応,1
業務,1
経験,1
