在宅,55
業務,52
募集,48
方,46
秘書,45
週,35
時間,31
作業,26
1,25
/,25
歓迎,24
日,23
リモート,22
経験,21
し,21
できる,21
事務,21
3,20
仕事,19
サポート,18
5,17
円,16
者,15
対応,15
簡単,15
勤務,15
アシスタント,14
優遇,14
オンライン,13
2,12
可能,12
可,12
完全,12
する,11
ある,11
長期,11
程度,11
月,11
～,11
等,11
い,10
前,10
ショップ,10
商品,10
希望,10
スキル,10
いただける,10
以上,10
応募,10
,,10
時給,10
作成,10
会社,10
在住,9
運営,9
お手伝い,9
内容,9
報酬,9
的,9
稼働,9
外苑,9
限定,8
海外,8
こと,8
主婦,8
フル,8
基本,8
相談,8
期間,8
管理,8
OK,8
ワーク,8
いただき,7
あり,7
さん,7
連絡,7
入力,7
方法,7
リサーチ,7
事業,7
弊社,7
急募,7
依頼,7
資料,7
PC,7
経理,7
向け,7
庶務,7
4,6
20,6
出品,6
ため,6
おり,6
さ,6
スタッフ,6
コミュニケーション,6
ください,6
カスタマーサポート,6
先,6
数,6
点,6
契約,6
考え,6
時,6
メール,6
回,6
ほしい,6
(,6
自己,6
お願い,6
概要,6
顧客,6
),6
ネット,6
中,6
登録,6
EC,6
発送,6
通勤,6
土日,5
柔軟,5
BUYMA,5
ブランド,5
れ,5
初心者,5
継続,5
２,5
３,5
各種,5
場合,5
得意,5
曜日,5
その他,5
万,5
お待ち,5
持ち,5
必要,5
PR,5
帯,5
情報,5
出勤,5
Web,5
都内,5
人事,5
10,4
15,4
30,4
問い合わせ,4
一般,4
企業,4
の,4
サイト,4
自分,4
せ,4
なり,4
いる,4
環境,4
なく,4
よう,4
好き,4
流れ,4
１,4
チャット,4
確認,4
際,4
主,4
後,4
上記,4
使用,4
最大,4
件,4
必須,4
年齢,4
メッセージ,4
想定,4
実績,4
アップ,4
紹介,4
提案,4
提示,4
資格,4
選び,4
重視,4
データ,4
いただく,4
分,4
内,4
営業,4
平日,4
市,4
-,4
自宅,4
投資,4
首都,4
圏,4
6,3
1000,3
女性,3
副業,3
通販,3
アパレル,3
年,3
お客様,3
なら,3
私,3
自身,3
様,3
中心,3
活躍,3
られ,3
安心,3
スマホ,3
隙間,3
探し,3
慣れ,3
早い,3
バイマ,3
上,3
行っ,3
専用,3
成果,3
スタート,3
能力,3
含む,3
条件,3
興味,3
以下,3
ヶ月,3
あれ,3
選考,3
販売,3
頂ける,3
まとめ,3
あたり,3
出来る,3
Google,3
ビジネス,3
求める,3
予算,3
最終,3
例,3
金額,3
記載,3
東京,3
円滑,3
Excel,3
撮影,3
一,3
なし,3
画像,3
名,3
基,3
性,3
くださる,3
質問,3
SNS,3
利用,3
店,3
アプリ,3
いたし,3
不要,3
積極,3
うち,3
毎日,3
000,3
パソコン,3
自由,3
有無,3
働き,3
スキマ,3
県,3
法人,3
オフィス,3
拡大,3
総務,3
応,3
架,3
電,3
通話,3
リスト,3
梱包,3
駅,3
代行,3
労務,3
渋谷,3
買い付け,3
財務,3
テレ,3
アポ,3
兼,3
8,2
12,2
17,2
50,2
100,2
300,2
500,2
1400,2
1500,2
2000,2
♪,2
金,2
担当,2
ご覧,2
代,2
大変,2
品,2
頂き,2
気持ち,2
子育て,2
チーム,2
今回,2
メンバー,2
ママ,2
気軽,2
取り,2
やっ,2
人,2
感じ,2
返信,2
在庫,2
やり取り,2
テキスト,2
活用,2
シート,2
案内,2
用意,2
手厚く,2
アカウント,2
保証,2
組み合わせ,2
毎,2
イタリア,2
~,2
以内,2
接客,2
系,2
予定,2
回答,2
お知らせ,2
名前,2
可否,2
状況,2
心,2
支援,2
立ち,2
上げ,2
それ,2
嬉しい,2
構い,2
づくり,2
知識,2
日本語,2
レスポンス,2
スプレッドシート,2
作っ,2
頭,2
行動,2
C,2
人物,2
像,2
出せる,2
進める,2
今後,2
性別,2
